Лицензия_банк,ИД_401,дата
"Газбанк лицензия № 2316, Самарская обл.",8 986 325,2016-08-01
"Дальневосточный Банк лицензия № 843, Приморский край",8 854 204,2016-08-01
"Меткомбанк (Каменск-Уральский) лицензия № 2443, Свердловская обл.",8 821 347,2016-08-01
"Примсоцбанк лицензия № 2733, Приморский край",8 785 317,2016-08-01
"Банк БКФ лицензия № 2684, Москва и обл.",8 752 749,2016-08-01
"Крайинвестбанк лицензия № 3360, Краснодарский край",8 707 823,2016-08-01
"ДельтаКредит лицензия № 3338, Москва и обл.",8 493 009,2016-08-01
"Экспресс-Волга лицензия № 3085, Костромская обл.",8 108 042,2016-08-01
"Фора-Банк лицензия № 1885, Москва и обл.",8 016 040,2016-08-01
"Кредит Урал Банк лицензия № 2584, Челябинская обл.",7 795 065,2016-08-01
"Союз лицензия № 2307, Москва и обл.",7 664 866,2016-08-01
"Русский Международный Банк лицензия № 3123, Москва и обл.",7 664 649,2016-08-01
"Новикомбанк лицензия № 2546, Москва и обл.",7 532 241,2016-08-01
"Межтопэнергобанк лицензия № 2956, Москва и обл.",7 440 901,2016-08-01
"НС Банк лицензия № 3124, Москва и обл.",7 297 918,2016-08-01
"Генбанк лицензия № 2490, Симферополь",7 015 976,2016-08-01
"Севергазбанк лицензия № 2816, Вологодская обл.",6 972 357,2016-08-01
"Кошелев-Банк лицензия № 3300, Самарская обл.",6 891 154,2016-08-01
"Аверс лицензия № 415, Татарстан",6 797 659,2016-08-01
"БыстроБанк лицензия № 1745, Удмуртия",6 481 684,2016-08-01
"Девон-Кредит лицензия № 1972, Татарстан",6 350 089,2016-08-01
"Липецккомбанк лицензия № 1242, Липецкая обл.",6 097 697,2016-08-01
"Плюс Банк лицензия № 1189, Москва и обл.",6 009 396,2016-08-01
"Объединенный Капитал лицензия № 2611, Санкт-Петербург и обл.",5 937 042,2016-08-01
"Уралтрансбанк лицензия № 812, Свердловская обл.",5 899 010,2016-08-01
"Банк Интеза лицензия № 2216, Москва и обл.",5 847 460,2016-08-01
"Урал ФД лицензия № 249, Пермская обл.",5 803 180,2016-08-01
"М2М Прайвет Банк лицензия № 1414, Москва и обл.",5 744 258,2016-08-01
"Московский Областной Банк лицензия № 1751, Москва и обл.",5 597 242,2016-08-01
"Алмазэргиэнбанк лицензия № 2602, Саха (Якутия)",5 418 753,2016-08-01
"Инбанк лицензия № 1829, Москва и обл.",5 323 003,2016-08-01
"Финпромбанк (ФПБ Банк) лицензия № 2157, Москва и обл.",5 312 052,2016-08-01
"Образование лицензия № 1521, Москва и обл.",5 202 613,2016-08-01
"Меткомбанк (Череповец) лицензия № 901, Вологодская обл.",5 200 512,2016-08-01
"Банк БФА лицензия № 3038, Санкт-Петербург и обл.",5 125 567,2016-08-01
"Легион лицензия № 3117, Москва и обл.",5 089 304,2016-08-01
"Интерпрогрессбанк лицензия № 600, Москва и обл.",5 052 536,2016-08-01
"РН Банк лицензия № 170, Москва и обл.",4 924 471,2016-08-01
"Газэнергобанк лицензия № 3252, Калужская обл.",4 886 412,2016-08-01
"Пересвет лицензия № 2110, Москва и обл.",4 884 424,2016-08-01
"Русский Ипотечный Банк лицензия № 1968, Москва и обл.",4 810 770,2016-08-01
"Акибанк лицензия № 2587, Татарстан",4 788 006,2016-08-01
"Саровбизнесбанк лицензия № 2048, Нижегородская обл.",4 770 462,2016-08-01
"АктивКапитал Банк лицензия № 3006, Самарская обл.",4 730 835,2016-08-01
"Интерпромбанк лицензия № 3266, Москва и обл.",4 729 310,2016-08-01
"Нордеа Банк лицензия № 3016, Москва и обл.",4 586 703,2016-08-01
"Ланта-Банк лицензия № 1920, Москва и обл.",4 455 082,2016-08-01
"НК Банк лицензия № 2755, Москва и обл.",4 412 640,2016-08-01
"АйМаниБанк лицензия № 1975, Москва и обл.",4 229 990,2016-08-01
"Еврофинанс Моснарбанк лицензия № 2402, Москва и обл.",4 166 194,2016-08-01
"Алеф-Банк лицензия № 2119, Москва и обл.",4 130 992,2016-08-01
"Фондсервисбанк лицензия № 2989, Москва и обл.",3 977 185,2016-08-01
"Таврический лицензия № 2304, Санкт-Петербург и обл.",3 865 226,2016-08-01
"Росдорбанк лицензия № 1573, Москва и обл.",3 827 884,2016-08-01
"Агропромкредит лицензия № 2880, Москва и обл.",3 792 988,2016-08-01
"ЦентроКредит лицензия № 121, Москва и обл.",3 782 450,2016-08-01
"Международный Банк Санкт-Петербурга (МБСП) лицензия № 197, Санкт-Петербург и обл.",3 738 767,2016-08-01
"Энерготрансбанк лицензия № 1307, Калининградская обл.",3 696 633,2016-08-01
"Балтинвестбанк лицензия № 3176, Санкт-Петербург и обл.",3 693 777,2016-08-01
"Пойдем! лицензия № 2534, Москва и обл.",3 649 079,2016-08-01
"Банк «Советский» лицензия № 558, Санкт-Петербург и обл.",3 609 124,2016-08-01
"БайкалБанк лицензия № 2632, Бурятия",3 290 333,2016-08-01
"Рост Банк лицензия № 2888, Москва и обл.",3 251 591,2016-08-01
"Социнвестбанк лицензия № 1132, Башкортостан",3 198 176,2016-08-01
"Тройка-Д Банк лицензия № 3431, Москва и обл.",3 142 925,2016-08-01
"Северный Кредит лицензия № 2398, Вологодская обл.",3 105 678,2016-08-01
"Русский Трастовый Банк лицензия № 1139, Москва и обл.",3 103 327,2016-08-01
