лицензия,дата,fact,CatBoost,RF
3184,2017-01-01,0.0,0.429736706546781,0.45245960295323684
3184,2017-02-01,0.0,0.5889733898492733,0.4180972533373722
3184,2017-03-01,0.0,0.4898811052421708,0.38131247523179335
3184,2017-04-01,0.0,0.3996101069941868,0.4184574921082696
3184,2017-05-01,0.0,0.4726584280133815,0.4384896940860932
3184,2017-06-01,0.0,0.461645776608858,0.43238384021010096
3184,2017-07-01,0.0,0.35222862678243033,0.4076170470916762
3184,2017-08-01,0.0,0.4386707550508581,0.3705542335120747
3184,2017-09-01,0.0,0.488636382267256,0.4155703392698564
3184,2017-10-01,0.0,0.49938383324351593,0.4254717819736061
3184,2017-11-01,0.0,0.4041912992353041,0.4155158757333581
3184,2017-12-01,0.0,0.35038425489059827,0.4458983390407546
3185,2017-01-01,0.0,0.5908542040873883,0.5894694046398132
3185,2017-02-01,0.0,0.45180333073728546,0.425265295282669
3185,2017-03-01,0.0,0.31291565779954167,0.39816729759045666
3185,2017-04-01,0.0,0.4270580307689739,0.5896412103769164
3185,2017-09-01,0.0,0.6214029726463015,0.4834539915641979
3185,2017-10-01,0.0,0.5095489545743256,0.47095946448227044
3185,2017-11-01,0.0,0.31085383019691065,0.4919212546484159
3185,2017-12-01,0.0,0.2813787665470539,0.484336771790366
3186,2017-01-01,0.0,0.5253752007305399,0.5547050109751082
3186,2017-02-01,0.0,0.22048861933398275,0.3531403622850213
3186,2017-03-01,0.0,0.07262231036867103,0.34965968032479056
3186,2017-04-01,0.0,0.09716587637256649,0.3926915428665232
3186,2017-05-01,0.0,0.15580628388792273,0.42226283491010397
3186,2017-06-01,0.0,0.22522359992830981,0.41212887050174274
3186,2017-07-01,0.0,0.18917798288507995,0.4448941862260745
3186,2017-08-01,0.0,0.25088591843343294,0.3675903016719858
3186,2017-09-01,0.0,0.5111606797315273,0.4981723125426097
3186,2017-10-01,0.0,0.5190756007580716,0.4957878304599914
3186,2017-11-01,0.0,0.3840583459557598,0.5404449026624979
3186,2017-12-01,0.0,0.46365438574905404,0.4845114089824717
3194,2017-01-01,0.0,0.33904207317241264,0.39616648334869276
3194,2017-02-01,0.0,0.42686710877732387,0.41105242225023064
3194,2017-03-01,0.0,0.3285334505725065,0.38714410563084856
3194,2017-04-01,0.0,0.17983535587437952,0.3994096498799179
3194,2017-05-01,0.0,0.1739867996353177,0.4009965730657985
3194,2017-06-01,0.0,0.3135296058515441,0.39416216198339743
3194,2017-07-01,0.0,0.17698101730268148,0.44800463404418034
3194,2017-08-01,0.0,0.2740929457397868,0.3439095910580811
3194,2017-09-01,0.0,0.2730089916288426,0.38675484496880835
3194,2017-10-01,0.0,0.3743921941628503,0.4524095945310679
3194,2017-11-01,0.0,0.14418198245533037,0.39108249962419556
3194,2017-12-01,0.0,0.1948284487248113,0.3901667566861297
3200,2017-01-01,1.0,0.5743382683392287,0.5323355397012638
3200,2017-02-01,1.0,0.3577385484199404,0.5330951321662596
3200,2017-03-01,1.0,0.03656802449905506,0.4511063500143373
3202,2017-01-01,0.0,0.27759492724455376,0.46502233424167116
3202,2017-02-01,0.0,0.2125762341837447,0.41674978467073653
3202,2017-03-01,0.0,0.3515109193805309,0.41777434483342624
3202,2017-04-01,0.0,0.31982253085282303,0.49524871652314867
3202,2017-05-01,0.0,0.1630008246089498,0.4028820466550752
3202,2017-06-01,0.0,0.19575100422269096,0.39024634080544546
3202,2017-07-01,0.0,0.11702922532134398,0.4391461114039069
3202,2017-08-01,0.0,0.1451655049178369,0.3396541298628274
3202,2017-09-01,0.0,0.25072936896054104,0.42476523492605933
3202,2017-10-01,0.0,0.1988915389759857,0.406646098671934
3202,2017-11-01,0.0,0.1763799984270125,0.4016182561827334
3202,2017-12-01,0.0,0.28174601328311877,0.41847271200410036
3207,2017-01-01,0.0,0.33797258778509576,0.4593040327147488
3207,2017-02-01,0.0,0.44322523449897916,0.39375398415832374
3207,2017-03-01,0.0,0.2877821604092046,0.36432973049306255
3207,2017-04-01,0.0,0.37595345265778257,0.42076058101262753
3207,2017-05-01,0.0,0.3195531466567587,0.4063094473895282
3207,2017-06-01,0.0,0.44025305346421023,0.3917640874767879
3207,2017-07-01,0.0,0.2098237052462044,0.3869777145366478
3207,2017-08-01,0.0,0.30214551541430285,0.352435459406077
3207,2017-09-01,0.0,0.4379447663409399,0.40275805156171574
3207,2017-10-01,0.0,0.4414446454609902,0.402119245329055
3207,2017-11-01,0.0,0.3015677399321077,0.4032278268242844
3207,2017-12-01,0.0,0.25810460023388926,0.40690327229435636
3209,2017-01-01,0.0,0.2770684392569041,0.4211737153369598
3209,2017-02-01,0.0,0.2900911675922613,0.3757539493931466
3209,2017-03-01,0.0,0.2570052077012897,0.3539353216553155
3209,2017-04-01,0.0,0.17397763946838493,0.4052747186702333
3209,2017-05-01,0.0,0.2429169051604707,0.41327347660901276
3209,2017-06-01,0.0,0.3606325057309842,0.37856740010460366
3209,2017-07-01,0.0,0.1694685586027874,0.4011110580312023
3209,2017-08-01,0.0,0.23110196179788317,0.33548184955481214
3209,2017-09-01,0.0,0.3077558303157866,0.38201566974806284
3209,2017-10-01,0.0,0.36639413308380064,0.3990503425525612
3209,2017-11-01,0.0,0.19246246601171757,0.40109475451138854
3209,2017-12-01,0.0,0.1544149713141952,0.3858828826614171
3214,2017-01-01,0.0,0.34512966284288094,0.41885826450366703
3214,2017-02-01,0.0,0.3647488449231273,0.3714559676398173
3214,2017-03-01,0.0,0.2410951615918955,0.3537830119725697
3214,2017-04-01,0.0,0.25878975815312905,0.41243001171217014
3214,2017-05-01,0.0,0.25132685516395004,0.4017718815857969
3214,2017-06-01,0.0,0.4692142492936543,0.3954772015956677
3214,2017-07-01,0.0,0.2352055461903179,0.38881290027350685
3214,2017-08-01,0.0,0.311261156066185,0.32765496038561365
3214,2017-09-01,0.0,0.3718127176496305,0.3888696388997429
3214,2017-10-01,0.0,0.30237211150154947,0.39063581398843666
3214,2017-11-01,0.0,0.16715042814616055,0.3908290290930846
3214,2017-12-01,0.0,0.34423858270103247,0.3915079148813608
3223,2017-01-01,0.0,0.5114706694671224,0.47924030044427096
3223,2017-02-01,0.0,0.380888335399753,0.45469453378639546
3223,2017-03-01,0.0,0.42008205039465024,0.4991458557267892
3223,2017-04-01,0.0,0.37919663212368077,0.4935433547092541
3223,2017-05-01,0.0,0.3022820010802268,0.46150807254931914
3223,2017-06-01,0.0,0.4092752373523092,0.4625103001578584
3223,2017-07-01,0.0,0.27365121795691594,0.45574534613669987
3223,2017-08-01,0.0,0.37787741147300496,0.4160610977616134
3223,2017-09-01,0.0,0.31755452922948557,0.4498667730058094
3223,2017-10-01,0.0,0.42185406175283985,0.45484498068506485
3223,2017-11-01,0.0,0.1790489867642982,0.45594153085226596
3223,2017-12-01,0.0,0.2947151418455497,0.44715347848113235
3231,2017-01-01,0.0,0.4365442002788856,0.4224256714966955
3231,2017-02-01,0.0,0.5648821798701509,0.42789531107619405
3231,2017-03-01,0.0,0.28881780132303186,0.39448859397990593
3231,2017-04-01,0.0,0.39911010212045617,0.46009823214157713
3231,2017-05-01,0.0,0.37180979854802804,0.45388216707867046
3231,2017-06-01,0.0,0.5741985103268276,0.4479510691654453
3231,2017-07-01,0.0,0.2952145149779065,0.4421553052590842
3231,2017-08-01,0.0,0.41421947026530076,0.35970477145270585
3231,2017-09-01,0.0,0.551087545335974,0.4506587803190783
3231,2017-10-01,0.0,0.49959966434996655,0.4502286445363025
3231,2017-11-01,0.0,0.2130757305325763,0.43656911199239296
3231,2017-12-01,0.0,0.2530829614173276,0.44220438935282996
3233,2017-01-01,0.0,0.5634672694689982,0.43767615779847857
3233,2017-02-01,0.0,0.6753906994402515,0.4375825807314978
3233,2017-03-01,0.0,0.5936758090306752,0.4131942641951311
3233,2017-04-01,0.0,0.643726241643213,0.4541479982552016
3233,2017-05-01,0.0,0.5220067320147764,0.43998746683593454
3233,2017-06-01,0.0,0.6417075264119196,0.4387184200440262
3233,2017-07-01,0.0,0.512068246736408,0.4412177036636232
3233,2017-08-01,0.0,0.6140159219792868,0.4025898730438807
3233,2017-09-01,0.0,0.6297232824165738,0.4414407672333341
3233,2017-10-01,0.0,0.6556332486366573,0.45039876038390875
3233,2017-11-01,0.0,0.5660803170572343,0.4501901363406806
3233,2017-12-01,0.0,0.32199881165840993,0.44143833861422027
3235,2017-01-01,0.0,0.2487469738513634,0.3387135428854975
3235,2017-02-01,0.0,0.18585730005270032,0.32422626904331603
3235,2017-03-01,0.0,0.12131748772222783,0.27866375849471403
3235,2017-04-01,0.0,0.13569643776101778,0.3192172630030534
3235,2017-05-01,0.0,0.1309163524773115,0.3173326131220935
3235,2017-06-01,0.0,0.17689637952124934,0.33729397968745667
3235,2017-07-01,0.0,0.07564737560635204,0.29577780856193503
3235,2017-08-01,0.0,0.11057889322925943,0.28115460412196425
3235,2017-09-01,0.0,0.1880781700110811,0.31422860671914754
3235,2017-10-01,0.0,0.15451426706875263,0.30555916196008925
3235,2017-11-01,0.0,0.08505906273129964,0.3094983895382384
3235,2017-12-01,0.0,0.05705137694271526,0.3112924969490248
3236,2017-01-01,0.0,0.35664124359258603,0.4698145735599043
3236,2017-02-01,0.0,0.5540405099125725,0.5851508820613355
3236,2017-03-01,0.0,0.38042700110143796,0.5479524389387491
3236,2017-04-01,0.0,0.28763119744290705,0.46106405243900717
3236,2017-05-01,0.0,0.215440721528519,0.4620161720260166
3236,2017-06-01,0.0,0.4295138541290518,0.4685657233761546
3236,2017-07-01,0.0,0.33565981012312157,0.4875516107720183
3236,2017-08-01,0.0,0.5417807916160746,0.5001077583963165
3236,2017-09-01,0.0,0.5028415176080411,0.4606907085426208
3236,2017-10-01,0.0,0.6153893400400757,0.46939668041551724
3236,2017-11-01,0.0,0.34164545675868824,0.47157948866383653
3236,2017-12-01,0.0,0.527840730305209,0.5123809964059127
3242,2017-02-01,0.0,0.05681703039739754,0.3418847366178134
3242,2017-05-01,0.0,0.1466241412326067,0.3460611812997828
3245,2017-01-01,0.0,0.43208368481961473,0.4385118038375671
3245,2017-02-01,0.0,0.39619989821436585,0.45104362781420865
3245,2017-03-01,0.0,0.265683400283304,0.4496586786212048
3245,2017-04-01,0.0,0.2918063777890339,0.43878191310998654
3245,2017-05-01,0.0,0.3875300335269702,0.4547814475392792
3245,2017-06-01,0.0,0.6064186933727143,0.5672926132458709
3245,2017-07-01,0.0,0.4887764365931678,0.5543864083263987
3245,2017-08-01,0.0,0.4764623991843865,0.5148860274650239
3245,2017-09-01,0.0,0.5341227366016388,0.5529800213231164
3245,2017-10-01,0.0,0.640701852208214,0.5138577809584104
3245,2017-11-01,0.0,0.44681757030107305,0.5208703204679127
3245,2017-12-01,0.0,0.5084458856131778,0.5626212739440407
3247,2017-01-01,0.0,0.30621340496187754,0.4180814766095707
3247,2017-02-01,0.0,0.3869280548811174,0.45516111492867023
3247,2017-03-01,0.0,0.41503407707410006,0.42816175646707305
3247,2017-04-01,0.0,0.17691955013567898,0.41179347261837185
3247,2017-05-01,0.0,0.2443087780054,0.5163256910073254
3247,2017-06-01,0.0,0.16814984298786673,0.367333843765605
3247,2017-07-01,0.0,0.11305157864642193,0.3855000101879829
3247,2017-08-01,0.0,0.17436516429226864,0.3426603882006633
3247,2017-09-01,0.0,0.20158734098034947,0.39565722452069096
3247,2017-10-01,0.0,0.17519876955558217,0.38038614403158433
3247,2017-11-01,0.0,0.10424685221171581,0.4120832831219987
3247,2017-12-01,0.0,0.3158524048652708,0.40272283371007084
3251,2017-01-01,0.0,0.2016964555649814,0.1907472827213499
3251,2017-02-01,0.0,0.0866035336656581,0.22241057624118352
3251,2017-03-01,0.0,0.07279538888725973,0.1885293575842053
3251,2017-04-01,0.0,0.16547334634352548,0.18200692939170324
3251,2017-05-01,0.0,0.17469595855087736,0.16023485782926633
3251,2017-06-01,0.0,0.2292986782859105,0.16952254164493635
3251,2017-07-01,0.0,0.11709815239272926,0.1678332728357958
3251,2017-08-01,0.0,0.10792477574411745,0.19427143024422774
3251,2017-09-01,1.0,0.2144594398931579,0.16731375630266315
3251,2017-10-01,1.0,0.2844084269548651,0.17969948074661848
3251,2017-11-01,1.0,0.10655277895119213,0.1721491546282819
3255,2017-01-01,0.0,0.3332780700578079,0.38424531473695206
3255,2017-02-01,0.0,0.17297548159062395,0.374844750592035
3255,2017-03-01,0.0,0.1205375192327324,0.35611226855787537
3255,2017-04-01,0.0,0.1315487908821189,0.3182588120174025
3255,2017-05-01,0.0,0.10426038864764615,0.3072186284788538
3255,2017-06-01,0.0,0.2925278921742562,0.35729086261590426
3255,2017-07-01,0.0,0.12758296196036037,0.3506387676801189
3255,2017-08-01,0.0,0.23543530389189318,0.31815739851717356
3255,2017-09-01,0.0,0.4059105895722268,0.4082749110519634
3255,2017-10-01,0.0,0.22789170944536896,0.3510270310159279
3255,2017-11-01,0.0,0.1805392254471222,0.35978120208835873
3255,2017-12-01,0.0,0.18009872544972103,0.3510776239930547
3257,2017-01-01,0.0,0.28282642403788927,0.4144020912761509
3257,2017-02-01,0.0,0.25662917499386123,0.4065219874526787
3257,2017-03-01,0.0,0.15441609612061613,0.3864862738135599
3257,2017-04-01,0.0,0.21195137213191392,0.4263094587046032
3257,2017-05-01,0.0,0.17370778295628012,0.4185647963473399
3257,2017-06-01,0.0,0.28655018121674397,0.40607793738871545
3257,2017-07-01,0.0,0.14921340334077784,0.400810610116495
3257,2017-08-01,0.0,0.19211574360903627,0.3546066953745944
3257,2017-09-01,0.0,0.2775798154617726,0.4063426316976864
3257,2017-10-01,0.0,0.2832225707760322,0.4114800200141196
3257,2017-11-01,0.0,0.156480125048068,0.4096837228367504
3257,2017-12-01,0.0,0.226450674128579,0.42152584851738994
3265,2017-01-01,0.0,0.21700139136462,0.4364413692423512
3265,2017-02-01,0.0,0.31866008684664465,0.4085233431903612
3265,2017-03-01,0.0,0.08874178533313533,0.40320953976727464
3265,2017-04-01,0.0,0.14479336123929637,0.43186311770338737
3265,2017-05-01,0.0,0.13666132540879344,0.43572752371036083
3265,2017-06-01,0.0,0.3190735442225774,0.4369404841470342
3265,2017-07-01,0.0,0.18894366210898977,0.45222644890866626
3265,2017-08-01,0.0,0.2581050744040727,0.4116945406254831
3265,2017-09-01,0.0,0.24688963036449516,0.44015103285330665
3265,2017-10-01,0.0,0.4048078543081115,0.43977091046075245
3265,2017-11-01,0.0,0.17349968579646854,0.43879737033467475
3265,2017-12-01,0.0,0.19289525055026832,0.44204885315487885
3266,2017-01-01,0.0,0.6586451072607893,0.5199250373263251
3266,2017-02-01,0.0,0.5958006489522447,0.548379631021642
3266,2017-03-01,0.0,0.24363672244448864,0.46926823073321183
3266,2017-04-01,0.0,0.2983453461288879,0.43225607187858106
3266,2017-05-01,0.0,0.3393327879234351,0.5166286463147753
3266,2017-06-01,0.0,0.6807525076118037,0.5517064256782517
3266,2017-07-01,0.0,0.3419393453465158,0.5496133181015996
3266,2017-08-01,0.0,0.5366935490814979,0.5005166068078728
3266,2017-09-01,0.0,0.6620022395203,0.5791644411204497
3266,2017-10-01,0.0,0.5377626071857561,0.557878917543823
3266,2017-11-01,0.0,0.5572169552448252,0.5662505572737133
3266,2017-12-01,0.0,0.4074856448632681,0.5580290874899391
3269,2017-01-01,0.0,0.13509261472338516,0.37969888158632864
3269,2017-04-01,0.0,0.18305248851537753,0.42374152787607977
3269,2017-05-01,0.0,0.28641460850073475,0.42344009849637826
3269,2017-06-01,0.0,0.3651607243224542,0.389143073785302
3269,2017-07-01,0.0,0.18503344624770976,0.4077285366297896
3269,2017-08-01,0.0,0.23703339533543005,0.3304804219586716
3269,2017-10-01,0.0,0.32815982953820305,0.3743516347630825
3269,2017-11-01,0.0,0.18030356799652295,0.40137541155893386
3269,2017-12-01,0.0,0.21627307259734377,0.39247717696539686
3271,2017-01-01,0.0,0.3053493976920213,0.4167435137315607
3271,2017-02-01,0.0,0.2738910189637008,0.38101139804994694
3271,2017-03-01,0.0,0.14727248133932463,0.3584619908441088
3271,2017-04-01,0.0,0.24127528993476344,0.49059756457587056
3271,2017-05-01,0.0,0.28380681775348654,0.4705069899104982
3271,2017-06-01,0.0,0.31974654396993535,0.3999741243422698
3271,2017-07-01,0.0,0.2976871576478779,0.47933703481205014
3271,2017-08-01,0.0,0.2180093432399,0.34867467042203226
3271,2017-09-01,0.0,0.3085962923609319,0.401514247700424
3271,2017-10-01,0.0,0.39001063474113395,0.4549670656746037
3271,2017-11-01,0.0,0.1607760990998518,0.3995951437671859
3271,2017-12-01,0.0,0.18989324276227865,0.4002806627595204
3275,2017-01-01,1.0,0.690720416496415,0.4900559939827308
3283,2017-01-01,0.0,0.449982019226537,0.48112086959073325
3283,2017-02-01,0.0,0.24378573885754923,0.4019904261304429
3283,2017-03-01,0.0,0.22778835653225357,0.38722359592468636
3283,2017-04-01,0.0,0.15838957185352512,0.4014703052944208
3283,2017-05-01,0.0,0.14107879417055322,0.3999252925404749
3283,2017-06-01,0.0,0.32086871048318993,0.39186860074457497
3283,2017-07-01,0.0,0.1043554394583281,0.37893290413215464
3283,2017-08-01,0.0,0.10580093059911677,0.34256382726372603
3283,2017-09-01,0.0,0.21786939636685396,0.4035308550394343
3283,2017-10-01,1.0,0.18279300724961636,0.3929149794162525
3283,2017-11-01,1.0,0.07957758837407525,0.3906904467558342
3283,2017-12-01,1.0,0.21593903505372627,0.41782051638400197
3287,2017-01-01,0.0,0.05917735160367633,0.2741722204360915
3287,2017-02-01,0.0,0.11373181584009119,0.2451949707445212
3287,2017-03-01,0.0,0.024896343239896656,0.23633585554542563
3287,2017-04-01,0.0,0.031106314739313013,0.23417792563447687
3287,2017-05-01,0.0,0.04187641055220511,0.229895151612111
3287,2017-06-01,0.0,0.06941712240968624,0.2586499725421474
3287,2017-07-01,0.0,0.029648787338799103,0.24714797775183056
3287,2017-08-01,0.0,0.07738919811679108,0.20817248625290988
3287,2017-09-01,0.0,0.08797793003120487,0.2201939128715603
3287,2017-10-01,0.0,0.05530061270370279,0.2125073875426715
3287,2017-11-01,0.0,0.027984684251973833,0.22342674975579224
3287,2017-12-01,0.0,0.03676351706655145,0.22209977945509124
3290,2017-01-01,0.0,0.13260079649353046,0.3554626342905563
3290,2017-02-01,0.0,0.12023539111982445,0.2844710456623026
3290,2017-03-01,0.0,0.10142928877452755,0.31211839602414326
3290,2017-04-01,0.0,0.1628501858794506,0.3191376445646887
3290,2017-05-01,0.0,0.06537140551000062,0.31547606002825546
3290,2017-06-01,0.0,0.12748062990076842,0.3405240337637011
3290,2017-07-01,0.0,0.03536032541961322,0.3175146501770413
3290,2017-08-01,0.0,0.07430210934864086,0.2658165270647132
3290,2017-09-01,0.0,0.11373563829139881,0.315079397581543
3290,2017-10-01,0.0,0.10900833771702897,0.3152705289020556
3290,2017-11-01,0.0,0.05701002407517896,0.3194722291872138
3290,2017-12-01,0.0,0.06777954364020938,0.3067446303502316
3292,2017-01-01,0.0,0.20964968875984916,0.2506390602269475
3292,2017-02-01,0.0,0.205699969277885,0.2270369270187544
3292,2017-03-01,0.0,0.0780061864216995,0.20737052531636446
3292,2017-04-01,0.0,0.13678402171045517,0.19732128551517034
3292,2017-05-01,0.0,0.12402982660492065,0.16424540861737175
3292,2017-06-01,0.0,0.26042968858401383,0.20149106919659152
3292,2017-07-01,0.0,0.1433534364548822,0.1924555641803812
3292,2017-08-01,0.0,0.1752308984615364,0.22189575313366977
3292,2017-09-01,0.0,0.2643706789511931,0.21342502765450783
3292,2017-10-01,0.0,0.24731241580851177,0.21129660648521167
3292,2017-11-01,0.0,0.13911867923446145,0.2161673911370395
3292,2017-12-01,0.0,0.16660554782185466,0.20077865128492234
3293,2017-01-01,0.0,0.14101712693346138,0.39436631840358993
3293,2017-02-01,0.0,0.21437626509034932,0.4048981382597633
3293,2017-03-01,0.0,0.10931514055566327,0.3463034665442852
3293,2017-04-01,0.0,0.12378483665202213,0.5020107291023452
3293,2017-05-01,0.0,0.13574376859976126,0.3946027816681788
3293,2017-06-01,0.0,0.2635603690143173,0.3965719357369534
3293,2017-07-01,0.0,0.11187557958390931,0.4150388790581926
3293,2017-08-01,0.0,0.08685514228384958,0.30275752655685095
3293,2017-09-01,0.0,0.11952791825541088,0.38329185677672406
3293,2017-10-01,0.0,0.1517058581386296,0.36728064410080974
3293,2017-11-01,0.0,0.08037512522360712,0.3726296540992534
3293,2017-12-01,0.0,0.09688832959247803,0.3649707469832513
3295,2017-01-01,0.0,0.233815460227615,0.3786490495630231
3295,2017-02-01,0.0,0.23407111979235926,0.36163447241819147
3295,2017-03-01,0.0,0.2762773806705154,0.3682443146612468
3295,2017-04-01,0.0,0.27127669424968137,0.397050453481896
3295,2017-05-01,0.0,0.243000844508689,0.42898375899068614
3295,2017-06-01,0.0,0.3329730623733566,0.3965131623772017
3295,2017-07-01,0.0,0.10358313760101005,0.371676077434415
3295,2017-08-01,0.0,0.21728588972121526,0.3330648102325554
3295,2017-09-01,0.0,0.21516527691400653,0.37898820155679747
3295,2017-10-01,0.0,0.24988722089951718,0.3858843630130458
3295,2017-11-01,0.0,0.17805703292902983,0.4106373555903196
3295,2017-12-01,0.0,0.2369859047949616,0.410587175036201
3296,2017-01-01,0.0,0.5847844616274521,0.4807545667248956
3296,2017-02-01,0.0,0.5046146190706386,0.3997747587293649
3296,2017-03-01,0.0,0.3542231874515116,0.36556695759598673
3296,2017-04-01,0.0,0.20971526237091534,0.4358316139051703
3296,2017-05-01,0.0,0.2039637344022986,0.3968495642951216
3296,2017-06-01,0.0,0.32848123856310785,0.4418660521428121
3296,2017-07-01,0.0,0.0983303083564829,0.40534789333752264
3296,2017-08-01,0.0,0.35948581006916697,0.4026597644324007
3296,2017-09-01,0.0,0.4332469417894675,0.4994649609180727
3296,2017-10-01,0.0,0.3715275235705611,0.44822761115803555
3296,2017-11-01,0.0,0.17577541694449922,0.44449951989436876
3296,2017-12-01,0.0,0.30663089641879476,0.4563497219584304
3298,2017-01-01,0.0,0.3456409115421504,0.4185773375115637
3298,2017-02-01,0.0,0.43174512034378043,0.39819733327153056
3298,2017-03-01,0.0,0.23802657757070117,0.3602241363466559
3298,2017-04-01,0.0,0.38802150327073454,0.45643074835841474
3298,2017-05-01,0.0,0.371262113102134,0.41643737802338376
3298,2017-06-01,0.0,0.44390599243227313,0.4084749102831826
3298,2017-07-01,0.0,0.3502232601815808,0.397694746219973
3298,2017-08-01,0.0,0.3543225475589707,0.3410047863437946
3298,2017-09-01,0.0,0.42006002328143055,0.4107351867201114
3298,2017-10-01,0.0,0.34703173944126464,0.4093404508640962
3298,2017-11-01,0.0,0.3654960934232967,0.40117433431236565
3298,2017-12-01,0.0,0.46889926168585444,0.4320350700449513
3300,2017-01-01,0.0,0.12878966128637628,0.39711967082063376
3300,2017-02-01,0.0,0.21531318612741254,0.37334000864224637
3300,2017-03-01,0.0,0.03821172111970999,0.3545880652357374
3300,2017-04-01,0.0,0.07198994332612643,0.37382052934504445
3300,2017-05-01,0.0,0.06307976661869687,0.3748071727370101
3300,2017-06-01,0.0,0.17150969687133294,0.44368304940371284
3300,2017-07-01,0.0,0.04560982363699067,0.4107612601808177
3300,2017-08-01,0.0,0.08475960713884712,0.3772146264564623
3300,2017-09-01,0.0,0.16367273753335745,0.42476412036594163
3300,2017-10-01,0.0,0.17040748374626474,0.48073979186739824
3300,2017-11-01,0.0,0.07938212832723208,0.455329022053354
3300,2017-12-01,0.0,0.05815907228200206,0.3860956895211409
3303,2017-01-01,0.0,0.5096765497077657,0.46373409100154106
3303,2017-02-01,0.0,0.3656372483864871,0.3713734320764669
3303,2017-03-01,0.0,0.24080280466533166,0.3787660372910001
3303,2017-04-01,0.0,0.22872359713723087,0.4202515217642511
3303,2017-05-01,0.0,0.21328731572934861,0.42443179972959155
3303,2017-06-01,0.0,0.3773771535058968,0.4254660855777721
3303,2017-07-01,0.0,0.2035932586678041,0.4128952260654974
3303,2017-08-01,0.0,0.3244034902934842,0.3675198140454129
3303,2017-09-01,0.0,0.28032516611258335,0.43386065642082244
3303,2017-10-01,0.0,0.3228996361156463,0.4287454705754226
3303,2017-11-01,0.0,0.22968571269764382,0.4148553456460172
3303,2017-12-01,0.0,0.2508273292957743,0.4201882440261368
3306,2017-06-01,0.0,0.28715504516471785,0.3830483253220975
3306,2017-07-01,0.0,0.28602933465791414,0.38637337655334564
3307,2017-01-01,0.0,0.21408286603291826,0.3183189282141632
3307,2017-02-01,0.0,0.16957313965674878,0.3010581037444052
3307,2017-03-01,0.0,0.11284155479958602,0.29343601386398005
3307,2017-04-01,0.0,0.14010074642716733,0.32704684511473403
3307,2017-05-01,0.0,0.07259796454599698,0.3199103245589538
3307,2017-06-01,0.0,0.13317665589471456,0.3263142001109051
3307,2017-07-01,0.0,0.044191390611714204,0.3156511975794557
3307,2017-08-01,0.0,0.08203774651940071,0.2715240157036093
3307,2017-09-01,0.0,0.0930345271667493,0.325183972207014
3307,2017-10-01,0.0,0.11562787150216686,0.3115921561678564
3307,2017-11-01,0.0,0.05398074186306946,0.3179089235179749
3307,2017-12-01,0.0,0.0786719263985172,0.3097156036853248
3309,2017-06-01,0.0,0.57253789557563,0.5306984409556317
3309,2017-07-01,0.0,0.42854754601813655,0.5287523850536371
3311,2017-01-01,0.0,0.2195621429541843,0.3765029897074473
3311,2017-02-01,0.0,0.23928056341383253,0.3606320494178425
3311,2017-03-01,0.0,0.16209855406118848,0.344346225173025
3311,2017-04-01,0.0,0.18502703835513604,0.3708060918968081
3311,2017-05-01,0.0,0.19918794247014615,0.32571023471775273
3311,2017-06-01,0.0,0.32593472295882026,0.38717137525775513
3311,2017-07-01,0.0,0.1553230330950833,0.3491917326332283
3311,2017-08-01,0.0,0.25883284871395285,0.2889592525465404
3311,2017-09-01,0.0,0.24312986582352814,0.34086871576412575
3311,2017-10-01,0.0,0.20021967247453454,0.3135156904597439
3311,2017-11-01,0.0,0.10384207562282922,0.32170720820834703
3311,2017-12-01,0.0,0.1255323476510739,0.28175124232628945
3312,2017-01-01,0.0,0.21586252624743896,0.3928771989094033
3312,2017-02-01,0.0,0.4568850088842091,0.4303204245863495
3312,2017-03-01,0.0,0.22104396988849967,0.40976973667544014
3312,2017-04-01,0.0,0.41972774994974377,0.5168854784513239
3312,2017-05-01,0.0,0.2836112914418603,0.4427904321575791
3312,2017-06-01,0.0,0.517018476235394,0.49660634577087126
3312,2017-07-01,0.0,0.47994780308890556,0.49876197852314325
3312,2017-08-01,0.0,0.52673100423771,0.4347213090660145
3312,2017-09-01,0.0,0.6954398346004272,0.5231400740433465
3312,2017-10-01,0.0,0.6204623808156682,0.48663566622359034
3312,2017-12-01,0.0,0.29014192824060914,0.46767610593813724
3314,2017-01-01,0.0,0.17894036986605177,0.38334742868466604
3314,2017-03-01,0.0,0.1140345514241349,0.32920395446125666
3314,2017-05-01,0.0,0.14164211576956312,0.3702478440402017
3314,2017-06-01,0.0,0.19531284687576983,0.3900225141983184
3314,2017-07-01,0.0,0.13099423611575503,0.41620707402381746
3314,2017-08-01,0.0,0.3259607642714188,0.4313422078478572
3328,2017-01-01,0.0,0.10353516137495065,0.3073414320152842
3328,2017-02-01,0.0,0.08182269881362701,0.26980442905651464
3328,2017-03-01,0.0,0.025038111263250132,0.2676019941662867
3328,2017-04-01,0.0,0.07188649813198084,0.296993156726548
3328,2017-05-01,0.0,0.0680054737377654,0.27320174821037513
3328,2017-06-01,0.0,0.11011972041565539,0.2710450534219653
3328,2017-07-01,0.0,0.04875638632235612,0.29769088793996257
3328,2017-08-01,0.0,0.06500820250883052,0.2704493797544866
3328,2017-09-01,0.0,0.09599977610563425,0.26450534032748524
3328,2017-10-01,0.0,0.1043426679952719,0.2651968223175928
3328,2017-11-01,0.0,0.04893054946916789,0.2743156783308577
